Project Name,Package Name,Type Name,Method Name,LOC,CC,PC
xmind,org.xmind.ui.texteditor,FloatingTextEditor,getInitialPosition,4,2,1
xmind,org.xmind.ui.texteditor,FloatingTextEditor,hookContainer,8,1,1
xmind,org.xmind.ui.texteditor,FloatingTextEditor,widgetDisposed,3,1,1
xmind,org.xmind.ui.texteditor,FloatingTextEditor,handleDispose,10,3,1
xmind,org.xmind.ui.texteditor,FloatingTextEditor,createTextViewer,26,2,2
xmind,org.xmind.ui.texteditor,FloatingTextEditor,getEmptySelectionChangedEventDelay,3,1,0
xmind,org.xmind.ui.texteditor,FloatingTextEditor,createTextWidget,16,2,2
xmind,org.xmind.ui.texteditor,FloatingTextEditor,invokeAction,9,2,1
xmind,org.xmind.ui.texteditor,FloatingTextEditor,configureTextViewer,7,2,1
xmind,org.xmind.ui.texteditor,FloatingTextEditor,hookTextViewer,6,2,1
xmind,org.xmind.ui.texteditor,FloatingTextEditor,unhookTextViewer,6,2,1
xmind,org.xmind.ui.texteditor,FloatingTextEditor,handleVerifyKey,23,8,1
xmind,org.xmind.ui.texteditor,FloatingTextEditor,handleTraverseKey,21,8,1
xmind,org.xmind.ui.texteditor,FloatingTextEditor,replaceText,8,2,3
xmind,org.xmind.ui.texteditor,FloatingTextEditor,finishEditing,3,1,0
xmind,org.xmind.ui.texteditor,FloatingTextEditor,cancelEditing,3,1,0
xmind,org.xmind.ui.texteditor,FloatingTextEditor,hookDocument,14,2,1
xmind,org.xmind.ui.texteditor,FloatingTextEditor,documentChanged,3,1,1
xmind,org.xmind.ui.texteditor,FloatingTextEditor,documentAboutToBeChanged,3,1,1
xmind,org.xmind.ui.texteditor,FloatingTextEditor,unhookDocument,6,2,1
xmind,org.xmind.ui.texteditor,FloatingTextEditor,isClosed,3,1,0
xmind,org.xmind.ui.texteditor,FloatingTextEditor,getControl,3,1,0
xmind,org.xmind.ui.texteditor,FloatingTextEditor,getInput,3,1,0
xmind,org.xmind.ui.texteditor,FloatingTextEditor,getDocument,3,1,0
xmind,org.xmind.ui.texteditor,FloatingTextEditor,getSelection,4,2,0
xmind,org.xmind.ui.texteditor,FloatingTextEditor,refresh,5,2,0
xmind,org.xmind.ui.texteditor,FloatingTextEditor,setInput,8,3,1
xmind,org.xmind.ui.texteditor,FloatingTextEditor,documentChanged,12,4,2
xmind,org.xmind.ui.texteditor,FloatingTextEditor,setSelection,3,2,1
xmind,org.xmind.ui.texteditor,FloatingTextEditor,setSelection,3,2,2
xmind,org.xmind.ui.texteditor,FloatingTextEditor,getTextViewer,3,1,0
xmind,org.xmind.ui.texteditor,FloatingTextEditor,doOperation,5,2,1
xmind,org.xmind.ui.texteditor,FloatingTextEditor,canDoOperation,6,2,1
xmind,org.xmind.ui.texteditor,FloatingTextEditor,addFloatingTextEditorListener,4,2,1
xmind,org.xmind.ui.texteditor,FloatingTextEditor,removeFloatingTextEditorListener,4,2,1
xmind,org.xmind.ui.texteditor,FloatingTextEditor,fireEditingAboutToStart,6,3,1
xmind,org.xmind.ui.texteditor,FloatingTextEditor,fireEditingStarted,6,3,1
xmind,org.xmind.ui.texteditor,FloatingTextEditor,fireEditingAboutToCancel,6,3,1
xmind,org.xmind.ui.texteditor,FloatingTextEditor,fireEditingCanceled,6,3,1
xmind,org.xmind.ui.texteditor,FloatingTextEditor,fireEditingAboutToFinish,6,3,1
xmind,org.xmind.ui.texteditor,FloatingTextEditor,fireEditingFinished,6,3,1
xmind,org.xmind.ui.texteditor,FloatingTextEditor,fireTextAboutToChange,6,3,1
xmind,org.xmind.ui.texteditor,FloatingTextEditor,fireTextChanged,6,3,1
xmind,org.xmind.ui.texteditor,FloatingTextEditor,addVerifyKeyListener,4,2,1
xmind,org.xmind.ui.texteditor,FloatingTextEditor,removeVerifyKeyListener,4,2,1
xmind,org.xmind.ui.texteditor,FloatingTextEditor,fireTraverseKey,24,1,3
xmind,org.xmind.ui.texteditor,FloatingTextEditor,fireVerifyKey,6,3,1
xmind,org.xmind.ui.texteditor,FloatingTextEditor,computeTrim,14,3,4
xmind,org.xmind.ui.texteditor,FloatingTextEditor,replaceText,3,1,1
xmind,org.xmind.ui.texteditor,FloatingTextEditor,replaceText,15,3,2
xmind,org.xmind.ui.texteditor,FloatingTextEditor,setInitialLocation,3,1,1
xmind,org.xmind.ui.texteditor,FloatingTextEditor,setInitialSize,3,1,1
xmind,org.xmind.ui.texteditor,TextViewerHooker,selectionChanged,3,1,1
xmind,org.xmind.ui.texteditor,TextViewerHooker,verifyKey,3,1,1
xmind,org.xmind.ui.texteditor,TextViewerHooker,keyTraversed,3,1,1
xmind,org.xmind.ui.texteditor,TextViewerHooker,hook,12,4,1
xmind,org.xmind.ui.texteditor,TextViewerHooker,unhook,12,4,1
xmind,org.xmind.ui.texteditor,MTextEditor,handleEvent,28,11,1
xmind,org.xmind.ui.texteditor,MTextEditor,MTextEditor,4,1,1
xmind,org.xmind.ui.texteditor,MTextEditor,createContainer,4,1,1
xmind,org.xmind.ui.texteditor,MTextEditor,createEditor,9,1,1
xmind,org.xmind.ui.texteditor,MTextEditor,setEditorFocus,3,1,0
xmind,org.xmind.ui.texteditor,MTextEditor,getInputControl,3,1,0
xmind,org.xmind.ui.texteditor,MTextEditor,setText,5,1,1
xmind,org.xmind.ui.texteditor,MTextEditor,getText,3,1,0
xmind,org.xmind.ui.texteditor,MTextEditor,textChanged,10,3,2
xmind,org.xmind.ui.texteditor,MTextEditor,setEnabled,4,1,1
xmind,org.xmind.ui.texteditor,MTextEditor,setDeleteAllEnalbed,3,1,1
xmind,org.xmind.ui.texteditor,MTextEditor,isDeleteAllEnalbed,3,1,0
xmind,org.xmind.ui.texteditor,MTextEditor,handleKeyDownOnButton,15,5,1
xmind,org.xmind.ui.texteditor,EventHandler,handleEvent,28,11,1
xmind,org.xmind.ui.texteditor,SimpleTextSelection,SimpleTextSelection,4,1,1
xmind,org.xmind.ui.texteditor,SimpleTextSelection,isEmpty,3,1,0
xmind,org.xmind.ui.texteditor,SimpleTextSelection,getText,3,1,0
xmind,org.xmind.ui.texteditor,SimpleTextSelection,getOffset,3,1,0
xmind,org.xmind.ui.texteditor,SimpleTextSelection,getLength,3,1,0
xmind,org.xmind.ui.texteditor,SimpleTextSelection,getStartLine,3,1,0
xmind,org.xmind.ui.texteditor,SimpleTextSelection,getEndLine,3,1,0
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,isPopupHasFocus,9,4,0
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,handleEvent,26,6,1
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,run,12,4,0
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,installListeners,16,2,0
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,removeListeners,20,4,0
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,handleEvent,143,40,1
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,InfoPopupDialog,3,1,1
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,createDialogArea,15,1,1
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,focusGained,3,1,1
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,adjustBounds,27,4,0
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,setContents,9,3,1
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,hasFocus,6,2,0
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,ContentProposalPopup,4,1,2
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,createContents,5,1,1
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,changeDefaultColors,4,1,1
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,createDialogArea,34,4,1
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,handleEvent,3,1,1
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,widgetSelected,10,3,1
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,widgetDefaultSelected,3,1,1
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,adjustBounds,28,4,0
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,handleEvent,6,2,1
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,handleSetData,12,2,1
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,setProposals,34,7,1
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,getString,9,3,1
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,getImage,6,2,1
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,getEmptyProposalArray,3,1,0
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,isValid,3,1,0
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,hasFocus,6,2,0
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,getSelectedProposal,10,3,0
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,selectProposal,9,2,1
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,open,12,3,0
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,close,9,2,0
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,showProposalDescription,46,7,0
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,run,37,6,0
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,run,23,5,0
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,widgetDisposed,3,1,1
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,acceptCurrentProposal,5,1,0
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,recomputeProposals,10,2,1
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,asyncRecomputeProposals,14,2,1
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,run,4,1,0
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,filterProposals,13,4,2
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,getTargetControlListener,6,2,0
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,ContentProposalAdapter,13,2,5
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,getControl,3,1,0
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,getLabelProvider,3,1,0
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,isEnabled,3,1,0
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,setLabelProvider,3,1,1
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,getContentProposalProvider,3,1,0
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,setContentProposalProvider,3,1,1
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,getAutoActivationCharacters,6,2,0
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,setAutoActivationCharacters,8,2,1
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,getAutoActivationDelay,3,1,0
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,setAutoActivationDelay,3,1,1
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,getProposalAcceptanceStyle,3,1,0
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,setProposalAcceptanceStyle,3,1,1
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,getFilterStyle,3,1,0
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,setFilterStyle,3,1,1
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,getPopupSize,3,1,0
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,setPopupSize,3,1,1
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,getPropagateKeys,3,1,0
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,setPropagateKeys,3,1,1
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,getControlContentAdapter,3,1,0
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,setEnabled,8,3,1
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,addContentProposalListener,3,1,1
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,removeContentProposalListener,3,1,1
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,addContentProposalListener,3,1,1
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,removeContentProposalListener,3,1,1
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,addControlListener,103,21,1
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,handleEvent,67,18,1
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,dump,11,1,2
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,hex,3,1,1
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,openProposalPopup,26,6,1
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,widgetDisposed,3,1,1
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,openProposalPopup,3,1,0
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,closeProposalPopup,5,2,0
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,isProposalPopupOpened,3,1,0
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,proposalAccepted,13,3,1
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,setControlContent,7,2,2
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,insertControlContent,10,3,2
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,isValid,3,1,0
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,recordCursorPosition,5,2,0
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,getProposals,15,4,0
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,autoActivate,36,4,0
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,run,17,2,0
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,run,3,1,0
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,run,5,2,0
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,notifyProposalAccepted,9,3,1
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,notifyPopupOpened,9,3,0
xmind,org.xmind.ui.texteditor,ContentProposalAdapter,notifyPopupClosed,9,3,0
xmind,org.xmind.ui.texteditor,ContentProposalPopup,handleEvent,26,6,1
xmind,org.xmind.ui.texteditor,ContentProposalPopup,run,12,4,0
xmind,org.xmind.ui.texteditor,ContentProposalPopup,installListeners,16,2,0
xmind,org.xmind.ui.texteditor,ContentProposalPopup,removeListeners,20,4,0
xmind,org.xmind.ui.texteditor,ContentProposalPopup,handleEvent,143,40,1
xmind,org.xmind.ui.texteditor,ContentProposalPopup,InfoPopupDialog,3,1,1
xmind,org.xmind.ui.texteditor,ContentProposalPopup,createDialogArea,15,1,1
xmind,org.xmind.ui.texteditor,ContentProposalPopup,focusGained,3,1,1
xmind,org.xmind.ui.texteditor,ContentProposalPopup,adjustBounds,27,4,0
xmind,org.xmind.ui.texteditor,ContentProposalPopup,setContents,9,3,1
xmind,org.xmind.ui.texteditor,ContentProposalPopup,hasFocus,6,2,0
xmind,org.xmind.ui.texteditor,ContentProposalPopup,ContentProposalPopup,4,1,2
xmind,org.xmind.ui.texteditor,ContentProposalPopup,createContents,5,1,1
xmind,org.xmind.ui.texteditor,ContentProposalPopup,changeDefaultColors,4,1,1
xmind,org.xmind.ui.texteditor,ContentProposalPopup,createDialogArea,34,4,1
xmind,org.xmind.ui.texteditor,ContentProposalPopup,handleEvent,3,1,1
xmind,org.xmind.ui.texteditor,ContentProposalPopup,widgetSelected,10,3,1
xmind,org.xmind.ui.texteditor,ContentProposalPopup,widgetDefaultSelected,3,1,1
xmind,org.xmind.ui.texteditor,ContentProposalPopup,adjustBounds,28,4,0
xmind,org.xmind.ui.texteditor,ContentProposalPopup,handleEvent,6,2,1
xmind,org.xmind.ui.texteditor,ContentProposalPopup,handleSetData,12,2,1
xmind,org.xmind.ui.texteditor,ContentProposalPopup,setProposals,34,7,1
xmind,org.xmind.ui.texteditor,ContentProposalPopup,getString,9,3,1
xmind,org.xmind.ui.texteditor,ContentProposalPopup,getImage,6,2,1
xmind,org.xmind.ui.texteditor,ContentProposalPopup,getEmptyProposalArray,3,1,0
xmind,org.xmind.ui.texteditor,ContentProposalPopup,isValid,3,1,0
xmind,org.xmind.ui.texteditor,ContentProposalPopup,hasFocus,6,2,0
xmind,org.xmind.ui.texteditor,ContentProposalPopup,getSelectedProposal,10,3,0
xmind,org.xmind.ui.texteditor,ContentProposalPopup,selectProposal,9,2,1
xmind,org.xmind.ui.texteditor,ContentProposalPopup,open,12,3,0
xmind,org.xmind.ui.texteditor,ContentProposalPopup,close,9,2,0
xmind,org.xmind.ui.texteditor,ContentProposalPopup,showProposalDescription,46,7,0
xmind,org.xmind.ui.texteditor,ContentProposalPopup,run,37,6,0
xmind,org.xmind.ui.texteditor,ContentProposalPopup,run,23,5,0
xmind,org.xmind.ui.texteditor,ContentProposalPopup,widgetDisposed,3,1,1
xmind,org.xmind.ui.texteditor,ContentProposalPopup,acceptCurrentProposal,5,1,0
xmind,org.xmind.ui.texteditor,ContentProposalPopup,recomputeProposals,10,2,1
xmind,org.xmind.ui.texteditor,ContentProposalPopup,asyncRecomputeProposals,14,2,1
xmind,org.xmind.ui.texteditor,ContentProposalPopup,run,4,1,0
xmind,org.xmind.ui.texteditor,ContentProposalPopup,filterProposals,13,4,2
xmind,org.xmind.ui.texteditor,ContentProposalPopup,getTargetControlListener,6,2,0
xmind,org.xmind.ui.texteditor,PopupCloserListener,handleEvent,26,6,1
xmind,org.xmind.ui.texteditor,PopupCloserListener,run,12,4,0
xmind,org.xmind.ui.texteditor,PopupCloserListener,installListeners,16,2,0
xmind,org.xmind.ui.texteditor,PopupCloserListener,removeListeners,20,4,0
xmind,org.xmind.ui.texteditor,TargetControlListener,handleEvent,143,40,1
xmind,org.xmind.ui.texteditor,InfoPopupDialog,InfoPopupDialog,3,1,1
xmind,org.xmind.ui.texteditor,InfoPopupDialog,createDialogArea,15,1,1
xmind,org.xmind.ui.texteditor,InfoPopupDialog,focusGained,3,1,1
xmind,org.xmind.ui.texteditor,InfoPopupDialog,adjustBounds,27,4,0
xmind,org.xmind.ui.texteditor,InfoPopupDialog,setContents,9,3,1
xmind,org.xmind.ui.texteditor,InfoPopupDialog,hasFocus,6,2,0
xmind,org.xmind.ui.texteditor,MEmbeddedEditor,MEmbeddedEditor,4,1,1
xmind,org.xmind.ui.texteditor,MEmbeddedEditor,MEmbeddedEditor,4,1,2
xmind,org.xmind.ui.texteditor,MEmbeddedEditor,createControl,9,1,2
xmind,org.xmind.ui.texteditor,MEmbeddedEditor,createContainer,3,1,1
xmind,org.xmind.ui.texteditor,MEmbeddedEditor,createButton,10,1,2
xmind,org.xmind.ui.texteditor,MEmbeddedEditor,open,3,1,1
xmind,org.xmind.ui.texteditor,MEmbeddedEditor,createWrap,11,1,1
xmind,org.xmind.ui.texteditor,MEmbeddedEditor,createEditor,0,1,1
xmind,org.xmind.ui.texteditor,MEmbeddedEditor,getControl,3,1,0
xmind,org.xmind.ui.texteditor,MEmbeddedEditor,getButton,3,1,0
xmind,org.xmind.ui.texteditor,MEmbeddedEditor,startEditing,4,1,0
xmind,org.xmind.ui.texteditor,MEmbeddedEditor,showEditor,7,1,0
xmind,org.xmind.ui.texteditor,MEmbeddedEditor,hideEditor,7,1,0
xmind,org.xmind.ui.texteditor,MEmbeddedEditor,cancelEditing,6,2,0
xmind,org.xmind.ui.texteditor,MEmbeddedEditor,endEditing,6,2,0
xmind,org.xmind.ui.texteditor,MEmbeddedEditor,isEditing,3,1,0
xmind,org.xmind.ui.texteditor,MEmbeddedEditor,setEnabled,3,1,1
xmind,org.xmind.ui.texteditor,MEmbeddedEditor,setFocus,8,2,0
xmind,org.xmind.ui.texteditor,MEmbeddedEditor,setEditorFocus,0,1,0
xmind,org.xmind.ui.texteditor,MEmbeddedEditor,addEditorListener,3,1,1
xmind,org.xmind.ui.texteditor,MEmbeddedEditor,removeEditorListener,3,1,1
xmind,org.xmind.ui.texteditor,MEmbeddedEditor,fireApplyEditorValue,12,2,0
xmind,org.xmind.ui.texteditor,MEmbeddedEditor,run,3,1,0
xmind,org.xmind.ui.texteditor,MEmbeddedEditor,fireCancelEditor,12,2,0
xmind,org.xmind.ui.texteditor,MEmbeddedEditor,run,3,1,0
xmind,org.xmind.ui.texteditor,MEmbeddedEditor,endEditingWhenFocusOut,12,4,0
xmind,org.xmind.ui.texteditor,MEmbeddedEditor,run,6,3,0
xmind,org.xmind.ui.texteditor,MEmbeddedEditor,hasFocus,12,6,1
xmind,org.xmind.ui.texteditor,FloatingTextEditTool,canExecute,3,1,1
xmind,org.xmind.ui.texteditor,FloatingTextEditTool,canRedo,3,1,0
xmind,org.xmind.ui.texteditor,FloatingTextEditTool,canUndo,3,1,0
xmind,org.xmind.ui.texteditor,FloatingTextEditTool,clear,2,1,0
xmind,org.xmind.ui.texteditor,FloatingTextEditTool,execute,2,1,1
xmind,org.xmind.ui.texteditor,FloatingTextEditTool,getRedoLabel,3,1,0
xmind,org.xmind.ui.texteditor,FloatingTextEditTool,getUndoLabel,3,1,0
xmind,org.xmind.ui.texteditor,FloatingTextEditTool,redo,3,1,0
xmind,org.xmind.ui.texteditor,FloatingTextEditTool,undo,3,1,0
xmind,org.xmind.ui.texteditor,FloatingTextEditTool,fireUpdate,3,1,0
xmind,org.xmind.ui.texteditor,FloatingTextEditTool,editingCanceled,6,2,1
xmind,org.xmind.ui.texteditor,FloatingTextEditTool,editingFinished,6,2,1
xmind,org.xmind.ui.texteditor,FloatingTextEditTool,textChanged,9,2,1
xmind,org.xmind.ui.texteditor,FloatingTextEditTool,run,4,2,0
xmind,org.xmind.ui.texteditor,FloatingTextEditTool,handleEvent,27,7,1
xmind,org.xmind.ui.texteditor,FloatingTextEditTool,run,15,5,0
xmind,org.xmind.ui.texteditor,FloatingTextEditTool,run,7,3,0
xmind,org.xmind.ui.texteditor,FloatingTextEditTool,selectionChanged,3,1,1
xmind,org.xmind.ui.texteditor,FloatingTextEditTool,FloatingTextEditTool,3,1,0
xmind,org.xmind.ui.texteditor,FloatingTextEditTool,FloatingTextEditTool,8,2,1
xmind,org.xmind.ui.texteditor,FloatingTextEditTool,getEditor,3,1,0
xmind,org.xmind.ui.texteditor,FloatingTextEditTool,getTextSelection,9,2,0
xmind,org.xmind.ui.texteditor,FloatingTextEditTool,setTextSelection,9,3,1
xmind,org.xmind.ui.texteditor,FloatingTextEditTool,notifySelectionChange,6,2,0
xmind,org.xmind.ui.texteditor,FloatingTextEditTool,handleEditRequest,19,6,1
xmind,org.xmind.ui.texteditor,FloatingTextEditTool,startEditing,14,5,1
xmind,org.xmind.ui.texteditor,FloatingTextEditTool,installCommandStackDelegate,9,2,0
xmind,org.xmind.ui.texteditor,FloatingTextEditTool,uninstallCommandStackDelegate,11,3,0
xmind,org.xmind.ui.texteditor,FloatingTextEditTool,updateCommandActions,5,2,0
xmind,org.xmind.ui.texteditor,FloatingTextEditTool,openEditor,14,4,2
xmind,org.xmind.ui.texteditor,FloatingTextEditTool,hookEditorControl,5,1,2
xmind,org.xmind.ui.texteditor,FloatingTextEditTool,cancelEditing,15,4,0
xmind,org.xmind.ui.texteditor,FloatingTextEditTool,finishEditing,23,8,0
xmind,org.xmind.ui.texteditor,FloatingTextEditTool,closeEditor,4,1,2
xmind,org.xmind.ui.texteditor,FloatingTextEditTool,getTextContents,0,1,1
xmind,org.xmind.ui.texteditor,FloatingTextEditTool,handleTextModified,0,1,2
xmind,org.xmind.ui.texteditor,FloatingTextEditTool,createEditor,11,2,0
xmind,org.xmind.ui.texteditor,FloatingTextEditTool,hookEditor,4,2,1
xmind,org.xmind.ui.texteditor,FloatingTextEditTool,unhookEditor,12,3,1
